Registro,IdSub
1058309740166,101
1058309740174,101
1058309740212,101
1058309750013,10
1058309750013,363
1058309750021,10
1058309750021,363
1058309750031,10
1058309750031,363
1058309750048,10
1058309750048,363
1058309750080,10
1058309750080,363
1058309750099,10
1058309750099,363
1058309750102,10
1058309750102,363
1058309750110,10
1058309750110,363
1058309750153,10
1058309750153,363
1058309750161,10
1058309750161,363
1058309750171,10
1058309750171,363
1058309750188,10
1058309750188,363
1058309760019,368
1058309760027,368
1058309760035,368
1058309760043,368
1058309760051,368
1058309760061,368
1058309760078,368
1058309760086,368
1058309770014,393
1058309770022,393
1058309770030,393
1058309770049,393
1058309770057,393
1058309770081,393
1058309770091,393
1058309770103,393
1058309770111,393
1058309770121,393
1058309770154,393
1058309770162,393
1058309770170,393
1058309770189,393
1058309780011,105
1058309780028,105
1058309780036,105
1058309780044,105
1058309780052,105
1058309780060,105
1058309780079,105
1058309780109,105
1058309780117,105
1058309780125,105
1058309780133,105
1058309780141,105
1058309780151,105
1058309780168,105
1058309790015,408
1058309790023,408
1058309790031,408
1058309790041,408
1058309790058,408
1058309790066,408
1058309790074,408
1058309790082,408
1058309790090,408
1058309800010,421
1058309800029,421
1058309800037,421
1058309800045,421
1058309800053,421
1058309800061,421
1058309800096,421
1058309800101,421
1058309800118,421
1058309800126,421
1058309800134,421
1058309800142,421
1058309810016,396
1058309810024,396
1058309810032,396
1058309810040,396
1058309810059,396
1058309810067,396
1058309810091,396
1058309810105,396
1058309810113,396
1058309810121,396
1058309810131,396
1058309810148,396
1058309810156,396
1058309810164,396
1058309820011,387
1058309820021,387
1058309820038,387
1058309820046,387
1058309820054,387
1058309820089,387
1058309820097,387
1058309820100,387
1058309820119,387
1058309820127,387
1058309820151,387
1058309820161,387
1058309820178,387
1058309820186,387
1058309820194,387
1058309820224,387
1058309820232,387
1058309820240,387
1058309820259,387
1058309820267,387
1058309830017,275
1058309830017,309
1058309830025,275
1058309830025,309
1058309830033,275
1058309830033,309
1058309840012,433
1058309840020,433
1058309840039,433
1058309840063,433
1058309840071,433
1058309840081,433
1058309840111,433
1058309840128,433
1058309840136,433
1058309840160,433
1058309840179,433
1058309840187,433
1058309840195,433
1058309850018,103
1058309850026,103
1058309850034,103
1058309850042,103
1058309850069,103
1058309850077,103
1058309850085,103
1058309850093,103
1058309850115,103
1058309850123,103
1058309850131,103
1058309850141,103
1058309860013,67
1058309860021,67
1058309860031,67
1058309860048,67
1058309860056,67
1058309860080,67
1058309860099,67
1058309860102,67
1058309860110,67
1058309860129,67
1058309870019,435
1058309870019,133
1058309870027,435
1058309870027,133
1058309880014,5
1058309880022,5
1058309880030,5
1058309880057,5
1058309890011,1033
1058309890028,1033
1058309900015,133
1058309900023,133
1058309900031,133
1058309900041,133
1058309910010,396
1058309910029,396
1058309910037,396
1058309910045,396
1058309910053,396
1058309910061,396
1058309910096,396
1058309930011,829
1058309930011,821
1058309930021,829
1058309930021,821
1058309940017,293
1058309940017,1102
1058309950039,323
1058309950055,323
1058309950071,323
1058309950136,323
1058309950152,323
1058309950179,323
1058309960018,694
1058309960026,694
1058309960034,694
1058309960042,694
1058309960050,694
1058309960069,694
1058309970013,536
1058309970013,829
1058309970021,536
1058309970021,829
1058309980019,323
1058309980027,323
1058309980035,323
1058309980043,323
1058309980051,323
1058309980061,323
1058309980078,323
1058309980086,323
1058309980116,323
1058309980124,323
1058309980132,323
1058309980140,323
1058309980159,323
1058309980167,323
1058309980175,323
1058309980183,323
1058309990014,467
1058309990022,467
1058309990030,467
1058309990049,467
1058309990057,467
1058309990065,467
1058309990073,467
1058309990081,467
1058309990091,467
1058310000014,20
1058310000022,20
1058310000049,20
1058310000057,20
1058310000065,20
1058310000073,20
1058310010028,967
1058310020015,20
1058310020023,20
1058310020041,20
1058310020058,20
1058310020066,20
1058310020074,20
1058310030010,694
1058310030029,694
1058310030037,694
1058310030045,694
1058310030053,694
1058310030061,694
1058310040016,418
1058310040016,44
1058310040024,418
1058310040024,44
1058310040032,418
1058310040032,44
1058310040040,418
1058310040040,44
1058310050011,418
1058310050011,44
1058310050021,418
1058310050021,44
1058310050038,418
1058310050038,44
1058310050046,418
1058310050046,44
1058310060017,460
1058310060025,460
1058310060041,460
1058310060051,460
1058310060076,460
1058310060084,460
1058310060106,460
1058310060114,460
1058310070012,778
1058310070020,778
1058310070039,778
1058310070047,778
1058310070055,778
1058310070063,778
1058310070071,778
1058310080018,63
1058310080026,63
1058310080034,63
1058310080042,63
1058310080050,63
1058310080069,63
1058310080077,63
1058310080085,63
1058310090013,309
1058310100019,409
1058310100027,409
1058310110014,136
1058310110014,299
1058310110022,136
1058310110022,299
1058310120011,136
1058310120011,137
1058310120028,136
1058310120028,137
1058310120052,136
1058310120052,137
1058310130031,338
1058310140010,363
1058310140029,363
1058310140037,363
1058310140045,363
1058310140053,363
1058310140088,363
1058310140096,363
1058310140101,363
1058310140118,363
1058310140126,363
1058310160011,552
1058310160021,552
1058310160038,552
1058310160046,552
1058310160070,552
1058310160089,552
1058310160097,552
1058310160119,552
1058310160151,552
1058310160161,552
1058310170017,1078
1058310170025,1078
1058310170033,1078
1058310170041,1078
1058310170051,1078
1058310170068,1078
1058310170076,1078
1058310170084,1078
1058310170092,1078
1058310170106,1078
1058310170114,1078
1058310170122,1078
1058310170130,1078
1058310170149,1078
1058310170157,1078
1058310180012,97
1058310180020,97
1058310180039,97
1058310180047,97
1058310180063,97
1058310180071,97
1058310180081,97
1058310190018,460
1058310190026,460
1058310190034,460
1058310190050,460
1058310190069,460
1058310190077,460
1063900520187,1414
1063900520187,1415
1063900520195,1414
1063900520195,1415
1063900840017,1416
1063900840025,1416
1063900840041,1417
1063900970026,259
1063900970026,1418
1063900970034,753
1063900970034,1418
1063900990248,386
1063900990353,386
1063901110012,1416
1063901110012,1419
1063901110039,1416
1063901110039,1419
1063901110047,1416
1063901110047,1419
1063901110055,1416
1063901110055,1419
1063901110071,1416
1063901110071,1419
1063901110111,1416
1063901110111,1419
1063901120484,1420
1063901120484,319
1063901120506,1420
1063901120506,319
1063901170027,1421
1063901170027,1422
1063901170041,1421
1063901170041,1422
1063901170058,1421
1063901170058,1422
1063901180045,1423
1063901180045,1422
1063901310097,874
1063901620274,605
1063901620274,78
1063901620274,142
1063901620274,74
1063901620282,605
1063901620282,78
1063901620282,142
1063901620282,74
1063901620339,605
1063901620339,78
1063901620339,142
1063901620339,74
1063901620347,605
1063901620347,78
1063901620347,142
1063901620347,74
1063901820052,275
1063901820117,275
1063901820125,275
1063901820133,275
1063901820151,275
1063901820168,275
1063901820176,275
1063901820265,275
1063901820281,275
1063901820370,275
1063901820397,275
1063901820400,275
1063901820435,275
1063901820478,275
1063902000075,1047
1063902000091,1047
1063902000105,1047
1063902020149,1020
1063902020238,1020
1063902300044,1424
1063902300061,1424
1063902310023,447
1063902310023,1264
1063902310023,284
1063902310058,447
1063902310058,1264
1063902310058,284
1063902310082,447
1063902310082,1264
1063902310082,284
1063902310090,447
1063902310090,1264
1063902310090,284
1063902310112,447
1063902310112,1264
1063902310112,284
1063902310120,447
1063902310120,1264
1063902310120,284
1063902310228,447
1063902310228,1264
1063902310228,284
1063902410044,145
1063902410044,345
1063902410044,123
1063902410044,142
1063902430010,810
1063902430010,26
1063902430029,810
1063902430029,26
1063902480018,1047
1063902480026,1047
1063902480042,1047
1063902480107,1047
1063902480123,1047
1063902480141,1047
1063902510022,1424
1063902520044,312
1063902520044,1228
1063902520052,312
1063902520052,1228
1063902530015,839
1063902530015,840
1063902540037,1067
1063902540053,1067
1063902540071,1067
1063902540088,1067
1063902560011,778
1063902560021,778
1063902560038,778
1063902560046,778
1063902560054,778
1063902560062,778
1063902560070,778
1063902560089,778
1063902600021,331
1063902600031,331
1063902600048,331
1063902600048,2
1063902610019,1425
1063902610027,1425
1063902610035,1425
1063902610043,1425
1063902610051,1425
1063902610061,1425
1063902610078,1425
1063902610086,1425
1063902620014,1426
1063902640023,331
1063902660024,1427
1063902660059,1427
1063902660075,1427
1063902660083,1427
1063902670089,1428
1063902680017,325
1063902680017,1428
1063902680025,325
1063902680025,1428
1063902680033,325
1063902680033,1428
1063902680041,325
1063902680041,1428
1063902680084,325
1063902680084,1428
1063902680092,325
1063902680092,1428
1063902680106,325
1063902680106,1428
1063902680114,325
1063902680114,1428
1063902680157,325
1063902680157,1428
1063902680165,325
1063902680165,1428
1063902680173,325
1063902680173,1428
1063902680181,325
1063902680181,1428
1063902690012,1429
1063902700018,1430
1063902710013,1431
1063902720035,1427
1063902720035,25
1063902720108,1427
1063902720108,25
1063902720159,1427
1063902720159,25
1063902720175,1427
1063902720175,25
1063902740028,1427
1063902740028,101
1063902740087,1427
1063902740087,101
1063902740095,1427
1063902740095,101
1063902740168,1427
1063902740168,101
1063902750015,783
1063902750023,783
1063902750031,783
1063902760037,1332
1063902760037,1333
1063902760037,1326
1063902760071,1332
1063902760071,1333
1063902760071,1326
1063902760088,1332
1063902760088,1333
1063902760088,1326
1063902770016,1420
1063902780021,1432
1063902780046,1432
1063902780062,1432
1063902790025,292
1063902790025,142
1063902790025,606
1063902790025,74
1063902800012,1433
1063902800020,1433
1063902800039,1433
1063902800047,1433
1063902800055,1433
1063902800063,1433
1063902800071,1433
1063902800081,1433
1063902810018,1434
1063902810026,1434
1063902810034,1434
1063902810042,1434
1063902810050,1434
1063902820013,1435
1063902820021,1435
1063902820031,1435
1063902820048,1435
1063902820056,1435
1063902820064,1435
1063902840014,1436
1063902850011,1437
1063902850028,1437
1063902850036,1437
1063902850052,1437
1063902860015,1438
1063902870010,853
1063902880016,1439
1063902880024,1439
1063902880032,1439
1063902880040,1439
1063902890011,843
1063902890021,843
1063902890038,843
1063902900017,1440
1063902920018,832
1063902920026,832
1063902920034,832
1063902930013,831
1063902930031,831
1063902930048,831
1063902930056,831
1063902940019,842
1063902940019,843
1063902940019,846
1063902940019,847
1063902940027,842
1063902940027,843
1063902940027,846
1063902940027,847
1063902950065,835
1063902950081,835
1063902960011,1441
1063902970015,1442
1063902970023,1442
1063902970031,1442
1063902970041,1442
1063902970058,1442
1063902970066,1442
1063902970074,1442
1063902970082,1442
1063902970090,1442
1063902970104,1442
1063902970112,1442
1063902970120,1442
1063902970139,1442
1063902970147,1442
1063902970155,1442
1063902970163,1442
1063902970171,1442
1063902970181,1442
1063902970198,1442
1063902980010,1443
1063902980029,1443
1063902980037,1443
1063902980045,1443
1063902980053,1443
1063902980061,1443
1063902980071,1443
1063902980088,1443
1063902990016,832
1063902990024,832
1063902990032,832
1063903000011,1444
1063903010015,831
1063903010023,831
1063903010041,831
1063903010058,831
1063903020010,1096
1063903030016,1445
1063903030024,1445
1063903030032,1445
1063903040011,1445
1063903040021,1445
1063903040038,1445
1063903050017,1446
1064600980024,80
1064600980032,80
1064601170026,260
1064601170042,260
1064601230010,952
1064601370017,456
1064601370025,456
