Registro,Nome,Apresentacao,TipoDeProduto,RegimeDePreco,RestricaoHospitalar,Comercializacao2022,IdPF,IdPMC,IdFI,IdTarja
1256800840201,PRATIPRAZOL,20 MG CAP DURA MICROG CT  BL AL PLAS TRANS X 90,Similar,Regulado,Não,Não,11714,9599,A2B2,1
1542302470010,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 7 ,NULL,Regulado,Não,Não,11753,9614,A2B2,1
1256801690122,OMEPRAZOL,20 MG CAP DURA C/ MCGRAN CT BL AL PLAS TRANS X 210 (EMB FRAC),Genérico,Regulado,Não,Não,11800,9637,A2B2,1
1256801690203,OMEPRAZOL,40 MG CAP DURA C/ MCGRAN CT BL AL PLAS TRANS X 30,Genérico,Regulado,Não,Não,11801,9638,A2B2,1
1256802110022,LANSOPRAZOL,30 MG CAP GEL DURA MCGRAN LIB RETARD CT BL AL PLAS INC X 14,Genérico,Regulado,Não,Sim,11866,9676,A2B2,1
1256802110030,LANSOPRAZOL,30 MG CAP GEL DURA MCGRAN LIB RETARD CT BL AL PLAS INC X 28,Genérico,Regulado,Não,Sim,11867,9677,A2B2,1
1542300160057,LANZOPEPT,30 MG CAP DURA C/ MICROG DESINT GRAD CT 02 BL AL PLAS TRANS X 07 ,Similar,Regulado,Não,Sim,12345,10052,A2B2,1
1553700380017,PROTTON,20 MG COM REV CT BL AL/AL X 7,Similar,Regulado,Não,Não,12346,10053,A2B2,1
1356900040084,LANZ,15 MG CAP DURA LIB RETARD CT  BL AL PLAS OPC X 14,Similar,Regulado,Não,Sim,12822,10515,A2B2,1
1356900040114,LANZ,30 MG CAP DURA LIB RETARD CT  BL AL PLAS OPC X 14,Similar,Regulado,Não,Sim,12823,10516,A2B2,1
1468200260022,SOMPRAZ IV,40 MG PÓ LIOF SOL INJ CT 10 FA VD TRANS ,Similar,Regulado,Não,Não,13467,11012,A2B2,1
1468200270011,ESOMEPRAZOL SODICO,40 MG PO LIOF SOL INJ CT FA VD TRANS ,Genérico,Regulado,Não,Sim,13468,11013,A2B2,1
1542300190290,OMENAX,20 MG CAP DURA CT BL AL PLAS TRANS X 56,Similar,Regulado,Não,Sim,13746,11185,A2B2,1
1542300190088,OMENAX,20 MG CAP DURA CT BL AL PLAS TRANS X 28,Similar,Regulado,Não,Sim,13885,11304,A2B2,1
1542300190126,OMENAX,20 MG CAP DURA CT BL AL PLAS TRANS X 490 (EMB HOSP),Similar,Regulado,Não,Sim,13886,11305,A2B2,1
1542300190150,OMENAX,40 MG CAP DURA CT BL AL PLAS TRANS X 28,Similar,Regulado,Não,Sim,13887,11306,A2B2,1
1542302470045,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 42,NULL,Regulado,Não,Não,14044,11416,A2B2,1
1542302470053,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 56,NULL,Regulado,Não,Não,14045,11417,A2B2,1
1542302470071,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 30,NULL,Regulado,Não,Não,14046,11419,A2B2,1
1542302470088,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 84,NULL,Regulado,Não,Não,14047,11420,A2B2,1
1542302470096,PANTOPRAZOL SÓDICO SESQUI-HIDRATADO,40 MG COM REV LIB RETARD CT BL AL/AL X 90,NULL,Regulado,Não,Não,14048,11421,A2B2,1
1553700120031,PANTOPRAZOL,20 MG COM REV CT BL AL/AL X 28,Genérico,Regulado,Não,Não,14210,11537,A2B2,1
1553700380033,PROTTON,20 MG COM REV CT BL AL/AL X 28,Similar,Regulado,Não,Não,14210,11537,A2B2,1
1558404190064,OMEPRAZOL,10 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 14,Genérico,Regulado,Não,Não,14657,11812,A2B2,1
1558404190153,OMEPRAZOL,20 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 28,Genérico,Regulado,Não,Sim,14658,11813,A2B2,1
1677303010047,LANSOPRAZOL,30 MG CAP GEL DURA C/ MICROG LIB RET CT BL AL PLAS INC X 28,Genérico,Regulado,Não,Não,15038,12126,A2B2,1
1832601780031,LANSOPRAZOL,30 MG CAP GEL DURA LIB RETARD CT BL AL PLAS TRANS X 28,Genérico,Regulado,Não,Sim,15746,12791,A2B2,1
1677303010063,LANSOPRAZOL,30 MG CAP DURA  LIB RET CT BL AL PLAS OPC X 14 ,Genérico,Regulado,Não,Não,948,641,A2B2,2
1677303010081,LANSOPRAZOL,30 MG CAP DURA LIB RET CT BL AL PLAS OPC X 28,Genérico,Regulado,Não,Sim,3867,3285,A2B2,2
1058303480081,LANSOPRAZOL,30 MG CAP GEL DURA MICROG LIB RET CT BL AL PLAS OPC X 7,Genérico,Regulado,Não,Não,8294,6892,A2B2,2
1058303480091,LANSOPRAZOL,30 MG CAP GEL DURA MICROG LIB RET CT BL AL PLAS OPC X 14,Genérico,Regulado,Não,Não,8295,6893,A2B2,2
1058303480065,LANSOPRAZOL,30 MG CAP GEL DURA MICROG LIB RET CT BL AL PLAS OPC X 28,Genérico,Regulado,Não,Sim,8296,6894,A2B2,2
1023510960027,ESOGASTRO IBP,500 MG CAP DURA CT BL AL PLAS TRANS X 28 + 500 MG COM REV CT BL AL PLAS OPC X 14 + 20 MG COM REV CT BL AL AL X 42 ,Novo,Regulado,Não,Não,3843,3260,A2B2,1
1023510960051,ESOGASTRO IBP,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 28 +14 + 42,Novo,Regulado,Não,Sim,3843,3260,A2B2,1
1023510960035,ESOGASTRO IBP,500 MG CAP DURA CT BL AL PLAS TRANS X 56 + 500 MG COM REV CT BL AL PLAS OPC X 28 + 20 MG COM REV CT BL AL AL X 42,Novo,Regulado,Não,Não,3844,3261,A2B2,1
1023510960078,ESOGASTRO IBP,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 56 + 28 + 42,Novo,Regulado,Não,Sim,3844,3261,A2B2,1
1023510960061,ESOGASTRO IBP,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 28 +14 + 28,Novo,Regulado,Não,Não,3845,3262,A2B2,1
1023513680017,AMOXICILINA + CLARITROMICINA + ESOMEPRAZOL,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 28 +14 + 42,Genérico,Regulado,Não,Não,4466,3878,A2B2,1
1023513680025,AMOXICILINA + CLARITROMICINA + ESOMEPRAZOL,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 28 +14 + 28,Genérico,Regulado,Não,Não,4467,3879,A2B2,1
1023513680033,AMOXICILINA + CLARITROMICINA + ESOMEPRAZOL,500 MG CAP DURA + 500 MG COM REV + 20 MG COM REV LIB RETARD CT BL AL AL X 56 + 28 + 42,Genérico,Regulado,Não,Não,4468,3880,A2B2,1
1057302820018,OMEPRAMIX,20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT BL AL PLAS TRANS X 14 + BL AL PLAS TRANS X 14 + BL AL PLAS TRANS X 28 ,Similar,Regulado,Não,Sim,7609,6209,A2B2,1
1057302820050,OMEPRAMIX,20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP  DURA CT BL AL PLAS TRANS X 28 + BL AL PLAS TRANS X 14 + BL AL PLAS TRANS X 28,Similar,Regulado,Não,Não,7610,6210,A2B2,1
1057302820131,OMEPRAMIX,20 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT BL AL PLAS TRANS X 42 + BL AL PLAS TRANS X 14 + BL AL PLAS TRANS X 28,Similar,Regulado,Não,Sim,7611,6211,A2B2,1
1156002250052,H.BACTER,30MG CAP GEL DURA + 500MG COM REV + 500MG CAP GEL DURA CT 7 BL AL PLAS TRANS X 2+2+4 + 30MG CAP GEL DURA BL AL PLAS TRANS X 28,Similar,Regulado,Não,Não,10217,8428,A2B2,1
1256802210019,LANZOPRAZOL + CLARITROMICINA + AMOXICILINA,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 7 BL AL PLAS TRANS X 2 + 2+ 4  ,Genérico,Regulado,Não,Não,11874,9683,A2B2,1
1256802210078,LANZOPRAZOL + CLARITROMICINA + AMOXICILINA,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 7 BL AL PLAS TRANS X 2 + 2+ 4 + 30 MG CAP DURA LIB RETARD BL AL PLAS TRANS X 28,Genérico,Regulado,Não,Não,11875,9684,A2B2,1
1832600580010,PYLORIPAC,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 7 BL AL PLAS TRANS X 2+2+4,Novo,Regulado,Não,Sim,15680,12722,A2B2,1
1832600580029,PYLORIPAC,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 14 BL AL PLAS TRANS X 2+2+4,Novo,Regulado,Não,Sim,15681,12723,A2B2,1
1832600580045,PYLORIPAC,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 2 BL AL PLAS TRANS X 7 + 7 BL AL PLAS TRANS X 2+2+4,Novo,Regulado,Não,Não,15682,12724,A2B2,1
1832600580053,PYLORIPAC,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 4 BL AL PLAS TRANS X 7+ 7 BL AL PLAS TRANS X 2+2+4,Novo,Regulado,Não,Sim,15683,12725,A2B2,1
1832600580061,PYLORIPAC,30 MG CAP DURA LIB RETARD + 500 MG COM REV + 500 MG CAP DURA CT 2 BL AL PLAS TRANS X 14 + 14 BL AL PLAS TRANS,Novo,Regulado,Não,Não,15684,12726,A2B2,1
1004300300067,PAMIDRONATO DISSÓDICO,90 MG PO LIOF SOL INJ CT FA VD TRANS + AMP PLAS TRANS DIL X 10 ML ,Genérico,Regulado,Sim,Sim,660,72,M5B4,1
1004300300121,PAMIDRONATO DISSÓDICO,90 MG PO LIOF SOL INJ CT 10 FA VD  TRANS,Genérico,Regulado,Sim,Não,661,72,M5B4,1
1029803100055,PAMIDROM,60 MG PO LIOF SOL INJ CX 5 FA VD TRANS+ 5 AMP DIL X 10 ML,Similar,Regulado,Sim,Sim,4859,72,M5B4,1
1029803100071,PAMIDROM,90 MG PO LIOF SOL INJ CX 5 FA VD TRANS+ 5 AMP DIL X 10 ML,Similar,Regulado,Sim,Sim,4860,72,M5B4,1
1003301410089,FAULDPAMI,9 MG/ML SOL INJ CT  FA VD INC X 10 ML ,Similar,Regulado,Sim,Não,227,72,M5B4,1
1705600370063,BONEFÓS,60 MG/ML SOL INJ CT 5 AMP VD INC X 5 ML,NULL,Regulado,Não,Não,15249,12334,M5B4,1
1037006490071,MARFARIN,5 MG COM CT BL AL PLAS PVDC 250/120 OPC BRANCO X 50,Similar,Regulado,Sim,Sim,690,72,B1A,1
1039001470265,MAREVAN,"2,5 MG COM CT BL AL PLAS TRANS X 60",Novo,Regulado,Não,Sim,718,461,B1A,1
1049713230027,VARFARINA SÓDICA,5 MG COM CT STR AL X 30,Genérico,Regulado,Não,Não,3797,3212,B1A,1
1049713230078,VARFARINA SÓDICA,5 MG COM CT BL AL AL X 30,Genérico,Regulado,Não,Sim,3797,3212,B1A,1
1037005120025,VARFARINA SÓDICA,5 MG COM CT BL AL PLAST  PVDC  250/40 OPC BRANCO X 30,Genérico,Regulado,Não,Sim,5622,4457,B1A,1
1039001470011,MAREVAN,5 MG COM CT BL AL PLAS TRANS X 10,Novo,Regulado,Não,Sim,5973,4733,B1A,1
1039001470028,MAREVAN,5 MG COM CT BL AL PLAS TRANS X 30,Novo,Regulado,Não,Sim,5974,4734,B1A,1
1039001470095,MAREVAN,"7,5 MG COM CT BL AL PLAS TRANS X 30",Novo,Regulado,Não,Sim,5975,4735,B1A,1
1039001470281,MAREVAN,5 MG COM CT BL AL PLAS PVC  TRANS X 150,Novo,Regulado,Não,Sim,5976,4736,B1A,1
1031101750019,SORBITOL + MANITOL,"27 + 5,4 MG/ML SOL IRR URET BOLS PLAS TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Não,756,72,K5A9,1
1031101750027,SORBITOL + MANITOL,"27 + 5,4 MG/ML SOL IRR URET CX 15 BOLS PLAS TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Sim,5329,72,K5A9,1
1049100670014,MANITOL 3%,30 MG/ML SOL IRR UROL 5 BOLS PVC SIST FECH X 3000 ML,Específico,Regulado,Sim,Não,6558,72,K5A9,1
1004100520098,PURISOLE SM,"(27+5,4) MG/ML SOL IRR CX FR PLAS TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Sim,466,72,K5A9,1
1068300850039,BAXTER SORBITOL,3 MG/ML SOL IRRIG UROL CX BOLS  PLAS TRANS X 3000 ML,Novo,Regulado,Sim,Sim,712,72,K5A9,1
1004310520027,SOLUÇÃO FISIOLÓGICA DE RINGER COM LACTATO,"6 MG/ML + 0,3 MG/ML + 0,2 MG/ML + 3 MG/ML SOL INJ IV FA PLAS PP TRANS SIST FECH X 500 ML ",Específico,Regulado,Sim,Sim,920,72,K1A7,1
1004310520035,SOLUÇÃO FISIOLÓGICA DE RINGER COM LACTATO,"6 MG/ML + 0,3 MG/ML + 0,2 MG/ML + 3 MG/ML SOL INJ IV BOLS PLAS PP TRANS SIST FECH X 500 ML ",Específico,Regulado,Sim,Sim,920,72,K1A7,1
1049100610135,SOLUÇÃO DE RINGER COM LACTATO,SOL INFUS IV CX 20 ENVOL BOLS  PLAS PVC SIST FECH X 500 ML,Específico,Regulado,Sim,Sim,1990,72,K1A7,1
1168800370016,RINGER,"(8,6 + 0,3 + 0,33) MG/ML SOL INFUS IV CX FR PLAS TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Não,4540,72,K1A7,1
1034600150011,SOLUÇÃO DE RINGER COM LACTATO DE SÓDIO,SOL INJ IV CX 24 BOLS PLAS X 500 ML SIST FECH,Específico,Regulado,Sim,Sim,5390,72,K1A7,1
1049100600032,RINGER,"(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 20 BOLS PLAS PVC TRANS SIST FECH X 500 ML ",Específico,Regulado,Sim,Sim,6549,72,K1A7,1
1049100600113,RINGER,"(9 + 0,3 + 0,3) MG/ML SOL INJ IV CX 24 FR PLAS PE TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Não,6550,72,K1A7,1
1049100610127,SOLUÇÃO DE RINGER COM LACTATO,SOL INFUS IV  CX 35 ENVOL BOLS PLAS PVC SIST FECH X 250 ML,Específico,Regulado,Sim,Sim,6551,72,K1A7,1
1049100610143,SOLUÇÃO DE RINGER COM LACTATO,SOL INFUS IV  CX 10 ENVOL BOLS PLAS PVC SIST FECH X 1000 ML ,Específico,Regulado,Sim,Sim,6552,72,K1A7,1
1049100610161,SOLUÇÃO DE RINGER COM LACTATO,SOL INFUS IV CX 40 FR PLAS TRANS SIST FECH X 250 ML,Específico,Regulado,Sim,Não,6553,72,K1A7,1
1049100610194,SOLUÇÃO DE RINGER COM LACTATO,SOL INFUS IV  CX 12 FR PLAS TRANS SIST FECH X 1000 ML,Específico,Regulado,Sim,Não,6554,72,K1A7,1
1177200030051,SOLUÇÃO RINGER SIMPLES EQUIPLEX,"0,86G + 0,03G + 0,033G SOL INJ IV CX 24 FA PLAS PE TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,10786,72,K1A7,1
1177200030061,SOLUÇÃO RINGER SIMPLES EQUIPLEX,"0,86G + 0,03G + 0,033G SOL INJ IV CX 12 FA PLAS PE TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Sim,10787,72,K1A7,1
1177200030086,SOLUÇÃO RINGER SIMPLES EQUIPLEX,"0,86G + 0,03G + 0,033G SOL INJ IV CX 40 FR PLAS TRANS SIST FECH X 250 ML ",Específico,Regulado,Sim,Sim,10788,72,K1A7,1
1177200050044,SOLUÇÃO RINGER COM LACTATO,SOL INJ IV CX 24 FR PLAS TRANS SIST FECH X 500 ML,Específico,Regulado,Sim,Sim,10796,72,K1A7,1
1177200050052,SOLUÇÃO RINGER COM LACTATO,SOL INJ IV CX 12 FR PLAS TRANS SIST FECH X 1000 ML,Específico,Regulado,Sim,Sim,10797,72,K1A7,1
1177200050087,SOLUÇÃO RINGER COM LACTATO,SOL INJ IV CX 40 FR PLAS TRANS SIST FECH X 250 ML,Específico,Regulado,Sim,Sim,10798,72,K1A7,1
1004101030035,SOLUÇÃO RINGER COM LACTATO,SOL INJ  CX FR PLAS TRANS SIST FECH X 500 ML ,Específico,Regulado,Sim,Sim,476,72,K1A7,1
1004101030043,SOLUÇÃO RINGER COM LACTATO,SOL INJ CX FR PLAS TRANS SIST FECH X 1000 ML ,Específico,Regulado,Sim,Sim,477,72,K1A7,1
1004101150049,RINGER,"(8,6+0,33+0,30)MG/ML SOL INJ IV CX BOLS PLAS SIST FECH X 500ML",Específico,Regulado,Sim,Sim,488,72,K1A7,1
1004101150057,RINGER,"(8,6+0,33+0,30) MG/ML SOL INJ IV CX FR PLAS TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Não,489,72,K1A7,1
1004101150073,RINGER,"(8,6+0,33+0,30) MG/ML SOL INJ IV CX 30 FR PLAS TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Não,490,72,K1A7,1
1031100890283,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 500 ML    ",Específico,Regulado,Sim,Não,920,72,K1A7,1
1008500440051,SOLUÇÃO DE RINGER COM LACTATO,SOL INJ IV CX 20 FA PLAS TRANS SIST FECH X 500 ML,Específico,Regulado,Sim,Sim,2148,72,K1A7,1
1008500440061,SOLUÇÃO DE RINGER COM LACTATO,SOL INJ IV CX 10 FA PLAS TRANS SIST FECH X 1000 ML,Específico,Regulado,Sim,Sim,2149,72,K1A7,1
1008500450030,B.BRAUN SOLUÇÃO DE RINGER Nº3,"8,6 MG/ML + 0,3 MG/ML + 0,33 MG/ML SOL INJ CX 20 FA PLAS TRANS SIST FECH X 500 ML ",Específico,Regulado,Sim,Sim,2150,72,K1A7,1
1031100090562,RINGER,"8,6 + 0,3 + 0,33 MG/ML SOL INJ IV CX 15 BOLS PP TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Sim,2460,72,K1A7,1
1031100890275,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 250 ML    ",Específico,Regulado,Sim,Não,3520,72,K1A7,1
1031100090503,RINGER,"8,6 + 0,3 + 0,33 MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Não,4328,72,K1A7,1
1031100090538,RINGER,"8,6 + 0,3 + 0,33 MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 1000 ML",Específico,Regulado,Sim,Não,5174,72,K1A7,1
1031100090554,RINGER,"8,6 + 0,3 + 0,33 MG/ML SOL INJ IV CX 30  BOLS PP TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,5175,72,K1A7,1
1031100890291,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ IV BOLS PP TRANS SIST FECH X 1000 ML    ",Específico,Regulado,Sim,Não,5229,72,K1A7,1
1031100890305,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ IV CX 50 BOLS PP TRANS SIST FECH X 250 ML ",Específico,Regulado,Sim,Sim,5230,72,K1A7,1
1031100890313,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ IV CX 30 BOLS PP TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,5231,72,K1A7,1
1031100890321,RINGER COM LACTATO,"(6,00+0,30+0,20+3,20) MG/ML SOL INJ CX 15 BOLS PP TRANS SIST FECH X 1000 ML ",Específico,Regulado,Sim,Sim,5232,72,K1A7,1
1068300670049,BAXTER SOLUÇÃO DE RINGER COM LACTATO,"(6,0 + 0,3 + 0,2 + 3,1)MG/ML SOL INJ IV CX BOLS PVC TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,8909,72,K1A7,1
1068300760031,SOLUÇÃO DE RINGER BAXTER,(860 + 30 + 33) MG/ML SOL INFUS IV CX BOLS PLAS TRANS SIST FECH X 500 ML ,Similar,Regulado,Sim,Não,8917,72,K1A7,1
1108500100036,FARMACE - RINGER,"(8,6+0,30+0,33) MG/ML SOL INJ IV CX 24 FA PLAS TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,9506,72,K1A7,1
1108500420049,RINGER COM LACTATO,"(0,006+0,0003+0,0002+0,0031)G/ML SOL INJ FA PLAS TRANS SIST FECH X 500 ML",Específico,Regulado,Sim,Sim,9553,72,K1A7,1
1029805410035,SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO,SOL INJ IV CX 20 BOLS PLAS SIST FECH X 500 ML ,Específico,Regulado,Sim,Não,5148,72,K1A7,2
1029805410051,SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO,SOL INJ CX 20 FR PLAS TRANS SIST FECH X 500 ML,Específico,Regulado,Sim,Não,5148,72,K1A7,2
1029805410043,SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO,SOL INJ IV CX 12 BOLS PLAS SIST FECH X 1000 ML ,Específico,Regulado,Sim,Não,5149,72,K1A7,2
1029805410061,SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO,SOL INJ CX 12 FR PLAS TRANS SIST FECH X 1000 ML,Específico,Regulado,Sim,Não,5149,72,K1A7,2
1004311070017,ACETATO DE CASPOFUNGINA,50 MG PO LIOF SOL INFUS IV CT FA VD TRANS,Genérico,Regulado,Sim,Não,993,72,J2A,1
1004311070051,ACETATO DE CASPOFUNGINA,70 MG PO LIOF SOL INFUS IV  CT FA VD TRANS,Genérico,Regulado,Sim,Não,994,72,J2A,1
1004311560014,BERK,50 MG PO LIOF SOL INFUS IV CT FA VD TRANS,Similar,Regulado,Sim,Sim,1073,72,J2A,1
1017102260011,CANCIDAS,50 MG PO LIOF SOL INFUS IV CT FA VD TRANS,Novo,Regulado,Sim,Não,1073,72,J2A,1
1004311560057,BERK,70 MG PO LIOF SOL INFUS IV CT FA VD TRANS,Similar,Regulado,Sim,Sim,1074,72,J2A,1
1017102260028,CANCIDAS,70 MG PO LIOF SOL INFUS IV CT FA VD TRANS,Novo,Regulado,Sim,Não,1074,72,J2A,1
1004312520016,VEAC,200 MG PO LIOF SOL INJ CT FA VD TRANS,Similar,Regulado,Sim,Sim,1207,72,J2A,1
1029802290012,ANFORICIN B,50 MG PO LIOF INJ CX FA VD TRANS + SOL DIL,Similar,Regulado,Sim,Sim,1676,72,J2A,1
1006302420015,VORICONAZOL,200 MG PÓ LIOF SOL INFUS IV CT FA VD TRANS,Genérico,Regulado,Sim,Sim,1835,72,J2A,1
1064602120014,VORICONAZOL,200 MG PO LIOF SOL INJ IV CT FA VD TRANS,Genérico,Regulado,Sim,Não,1835,72,J2A,1
1029802290039,ANFORICIN B,50 MG PO LIOF INJ CX 25 FA VD TRANS + SOL DIL,Similar,Regulado,Sim,Sim,4798,72,J2A,1
1029804520015,VORICONAZOL,200 MG PO LIOF SOL INJ INFUS IV CT 1 FA VD TRANS,Genérico,Regulado,Sim,Sim,5021,72,J2A,1
1029804520023,VORICONAZOL,200 MG PO LIOF SOL INJ INFUS IV CX 10 FA VD TRANS,Genérico,Regulado,Sim,Não,5022,72,J2A,1
1029804520031,VORICONAZOL,200 MG PO LIOF SOL INJ INFUS IV CX 14 FA VD TRANS,Genérico,Regulado,Sim,Não,5023,72,J2A,1
1029804520041,VORICONAZOL,200 MG PO LIOF SOL INJ INFUS IV CX 28 FA VD TRANS,Genérico,Regulado,Sim,Não,5024,72,J2A,1
1029804560017,VORI INJ,200 MG PO LIOF SOL INJ INFUS IV CT 1 FA VD TRANS,Similar,Regulado,Sim,Sim,5031,72,J2A,1
1029804560025,VORI INJ,200 MG PO LIOF SOL INJ INFUS IV CX 10 FA VD TRANS,Similar,Regulado,Sim,Não,5032,72,J2A,1
1029804560033,VORI INJ,200 MG PO LIOF SOL INJ INFUS IV CX 14 FA VD TRANS,Similar,Regulado,Sim,Não,5033,72,J2A,1
1029804560041,VORI INJ,200 MG PO LIOF SOL INJ INFUS IV CX 28 FA VD TRANS,Similar,Regulado,Sim,Não,5034,72,J2A,1
1029805370017,FLUCONAZOL,2 MG/ ML SOL INJ INFUS IV CT 06 BOLS PLAS TRILAM TRANS  SIST FECH X 100 ML,Genérico,Regulado,Sim,Sim,5127,72,J2A,1
1031100730049,HICONAZOL,2 MG/ML SOL INJ IV CX ENVOL BOLS PVC TRANS SIST FECH X 100 ML,Similar,Regulado,Sim,Não,5217,72,J2A,1
1031100730111,HICONAZOL,2 MG/ML SOL INJ INFUS IV CX 60 ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 100 ML,Similar,Regulado,Sim,Não,5218,72,J2A,1
1031101180077,FLUCONAZOL,2 MG/ML SOL INJ INFUS IV CX 60 ENVOL BOLS PLAS PES/PE/PP TRANS SIST FECH X 100 ML - 07,Genérico,Regulado,Sim,Sim,5246,72,J2A,1
1031101520013,FLUCONAZOL,2MG/ML SOL INJ IV ENV AL BOLS PLAS PE TRANS SIST FECH X 100 ML,Genérico,Regulado,Sim,Sim,5292,72,J2A,1
1031101520021,FLUCONAZOL,2MG/ML SOL INJ IV CX 60 ENV AL BOLS PLAS PE TRANS SIST FECH X 100 ML,Genérico,Regulado,Sim,Não,5293,72,J2A,1
1039201570077,FLUCONID,150 MG CAP DURA CT BL AL PLAS TRANS X 500,Similar,Regulado,Sim,Sim,6177,72,J2A,1
1064602130011,MICEND,200 MG PO LIOF SOL INJ IV CT FA VD TRANS,Similar,Regulado,Sim,Sim,8890,72,J2A,1
1108500460016,FLUCONAZOL,2 MG/ML SOL INFUS IV ENVOL FA PLAS PEBD TRANS SIST FECH X 100 ML,Genérico,Regulado,Sim,Não,9556,72,J2A,1
1108500460024,FLUCONAZOL,2 MG/ML SOL INFUS IV CX ENVOL  60 FA PLAS PEBD TRANS SIST FECH X 100 ML,Genérico,Regulado,Sim,Não,9557,72,J2A,1
1211004310016,ECALTA,100 MG PO LIOF SOL INJ CT FA VD TRANS + SOL DIL FA VD TRANS X 30 ML ,Novo,Regulado,Sim,Não,11138,72,J2A,1
1256801990053,FLUCONAZOL,150 MG CAP DURA CT BL AL PLAS TRANS X 100,Genérico,Regulado,Sim,Não,11844,72,J2A,1
1257600070011,AMBISOME,50 MG PO LIOF SOL INF IV CT 10 FA VD TRANS X 20 ML + 10 FILTROS 5 MICRA,Similar,Regulado,Sim,Sim,12203,72,J2A,1
1257600300015,CRESEMBA,200 MG PÓ SOL INFUS IV CT FA VD TRANS X 1,Novo,Regulado,Sim,Sim,12219,72,J2A,1
1542300090040,TRAXONOL,100 MG CAP DURA CT 50 BL AL PLAS TRANS X 05,Similar,Regulado,Sim,Sim,13880,72,J2A,1
1557300340037,ABELCET,5 MG/ML SUS INJ IV CT FA VD TRANS X 20 ML + AGU,Novo,Regulado,Sim,Sim,14498,72,J2A,1
1558402740032,NEO ITRAX,100 MG CAP DURA CX BL AL PLAS TRANS X 500,Similar,Regulado,Sim,Não,14611,72,J2A,1
